"","tfs","tfs_zulu","px","pz","pitch_type","count","inning_side.x","inning.x","p_throws","b_height","stand","zone","id"
"658","000235","2017-09-28T00:02:35Z",-0.783943979807836,2.93919355562684,"FF","0-2","top",4,"R","6-2","R",11,183
"659","000235","2017-09-28T00:02:35Z",-0.783943979807836,2.93919355562684,"FF","0-2","top",4,"R","6-0","R",11,183
"660","001030","2017-09-28T00:10:30Z",-0.557003831192164,1.9993148425613,"FT","2-1","bottom",4,"R","5-10","R",7,206
"661","002524","2017-09-28T00:25:24Z",0.794809773450039,2.7838454374704,"CU","1-1","bottom",4,"R","6-0","L",12,251
"662","003947","2017-09-28T00:39:47Z",0.334634057072336,1.93784533497241,"CU","1-0","bottom",5,"R","6-3","L",9,291
"663","005757","2017-09-28T00:57:57Z",-0.849058343560085,1.48398206810239,"FF","0-0","top",6,"R","6-5","R",13,345
"664","014227","2017-09-28T01:42:27Z",0.438350533085506,3.71501643919573,"FF","2-2","bottom",7,"R","6-0","L",12,480
"665","000538","2017-09-28T00:05:38Z",-0.593286348137665,1.79721788177608,"SL","0-0","top",3,"R","6-1","R",7,207
"666","002104","2017-09-28T00:21:04Z",-0.88836877123864,1.92965157869203,"CH","2-1","bottom",3,"R","6-2","L",13,260
"667","003046","2017-09-28T00:30:46Z",-1.72234515815386,2.69132600754836,"FF","3-2","bottom",3,"R","6-4","L",11,293
"668","011453","2017-09-28T01:14:53Z",0.112910956521487,2.66257838994364,"SL","0-0","top",6,"R","6-4","R",5,444
"669","011453","2017-09-28T01:14:53Z",0.112910956521487,2.66257838994364,"SL","0-0","top",6,"R","6-1","R",5,444
"670","012850","2017-09-28T01:28:50Z",-0.405064291976247,1.55930638844865,"FT","1-2","top",7,"R","6-1","R",7,486
"671","001422","2017-09-28T00:14:22Z",0.756117706904969,3.03590865239483,"SL","0-0","top",1,"R","6-4","R",12,15
"672","001504","2017-09-28T00:15:04Z",-0.813833026405945,2.41805159588701,"FF","1-1","top",1,"R","6-0","R",13,17
"673","003538","2017-09-28T00:35:38Z",-0.630366828894236,3.23032643667096,"FF","0-2","top",2,"R","6-1","L",1,75
"674","005749","2017-09-28T00:57:49Z",0.492633192017039,3.15342345244477,"FF","0-1","top",3,"R","6-4","L",3,150
"675","012542","2017-09-28T01:25:42Z",-0.233813340299181,2.07638039354783,"FT","0-1","top",4,"L","6-4","L",8,248
"676","012542","2017-09-28T01:25:42Z",-0.233813340299181,2.07638039354783,"FT","0-1","top",4,"R","6-0","R",8,248
"677","013828","2017-09-28T01:38:28Z",-1.11185567098033,2.8651490111411,"CH","0-1","bottom",4,"L","6-1","R",11,299
"678","025854","2017-09-28T02:58:54Z",0.365956829434988,3.22066644767197,"FF","0-0","top",9,"L","6-1","R",3,556
"679","014738","2017-09-28T01:47:38Z",-0.816359840259325,2.72273369189095,"FF","2-1","top",5,"R","6-0","L",11,282
"680","015843","2017-09-28T01:58:43Z",-0.507780391774853,2.88512087862797,"FF","2-2","top",5,"R","6-2","R",1,323
"681","020140","2017-09-28T02:01:40Z",-0.579433695887451,2.86669781240873,"FF","0-1","bottom",5,"R","6-1","L",1,329
"682","021306","2017-09-28T02:13:06Z",-0.208365131885386,2.24804683476595,"CH","3-1","bottom",5,"R","5-11","L",5,360
"683","024315","2017-09-28T02:43:15Z",0.747173539235959,2.14192410539185,"FF","2-1","bottom",6,"R","6-1","R",14,453
"684","002915","2017-09-28T00:29:15Z",-0.240422860734436,2.33252108671897,"FT","1-0","bottom",1,"R","6-0","R",4,53
"685","004232","2017-09-28T00:42:32Z",-0.483135963635526,2.75246667291347,"FF","2-1","bottom",2,"R","6-1","R",1,95
"686","005838","2017-09-28T00:58:38Z",-0.268216997664431,1.52615434451772,"SL","0-0","top",3,"R","6-1","R",7,152
"687","012754","2017-09-28T01:27:54Z",-0.228578368385716,1.54316128569607,"FT","1-0","top",4,"L","6-7","R",8,245
"688","014718","2017-09-28T01:47:18Z",-0.547203316493557,2.38467216125953,"SL","2-1","bottom",5,"R","6-0","L",4,302
"689","023530","2017-09-28T02:35:30Z",-0.681461684518662,3.20828640661902,"FF","2-2","bottom",7,"L","6-1","R",11,451
"690","024843","2017-09-28T02:48:43Z",-0.349100144311936,1.99042034039256,"SI","0-0","top",8,"L","6-5","L",4,496
"691","030050","2017-09-28T03:00:50Z",-0.335534545248905,3.07927983094841,"FC","0-1","bottom",8,"L","5-11","R",1,541
"692","023309","2017-09-28T02:33:09Z",-0.741723983452568,2.89013678879247,"FF","1-2","bottom",1,"L","6-1","L",11,77
"693","031754","2017-09-28T03:17:54Z",-0.735505142638796,2.48326004631987,"FT","0-0","bottom",3,"R","5-11","L",13,245
"694","210220","2017-09-28T21:02:20Z",-0.0125154900013157,2.02998714355018,"SL","0-0","top",4,"L","6-2","L",8,189
"695","000900","2017-09-29T00:09:00Z",-0.34576022059689,2.01448474747212,"FF","0-0","bottom",3,"R","6-1","R",7,216
"696","001323","2017-09-29T00:13:23Z",-0.634861973464057,2.22943752828361,"CU","1-2","bottom",3,"R","6-0","R",4,229
"697","001948","2017-09-29T00:19:48Z",0.428284073170061,3.04536140186924,"SL","2-1","top",4,"R","6-3","R",3,255
"698","004627","2017-09-29T00:46:27Z",0.270488490625516,2.63439776279818,"FF","0-0","bottom",5,"R","5-11","L",6,335
"699","005936","2017-09-29T00:59:36Z",0.637793229998847,1.10725137813418,"SL","2-2","top",6,"R","6-2","R",14,374
"700","013236","2017-09-29T01:32:36Z",-0.0888871875368567,2.24087631739863,"SI","1-2","top",7,"R","6-3","R",5,459
"701","015240","2017-09-29T01:52:40Z",-0.0128836957234845,1.76437103396894,"FF","2-1","bottom",7,"R","6-4","R",8,512
"702","234453","2017-09-28T23:44:53Z",0.136592670478276,1.95290371807825,"FT","1-1","top",2,"R","5-10","L",8,115
"703","002543","2017-09-29T00:25:43Z",-0.200894782598263,3.24617270328399,"FF","2-0","bottom",4,"L","6-5","L",2,248
"704","010822","2017-09-29T01:08:22Z",0.776519553558569,2.19606016734707,"FF","1-2","bottom",5,"R","5-6","R",14,396
"705","015029","2017-09-29T01:50:29Z",1.28245697384722,1.80761810642249,"CU","0-1","top",7,"L","5-9","R",14,528
"706","020209","2017-09-29T02:02:09Z",-0.375384533546048,3.16015954571509,"FF","2-2","bottom",7,"R","6-3","R",1,559
"707","022052","2017-09-29T02:20:52Z",0.91838804407937,3.24445592135046,"FF","1-1","bottom",8,"L","6-1","R",12,614
"708","231810","2017-09-28T23:18:10Z",-0.257930115159382,2.27375827456656,"FF","0-0","top",1,"R","5-10","R",4,31
"709","001911","2017-09-29T00:19:11Z",0.995883854161197,1.23177379508625,"SL","0-2","bottom",3,"R","6-6","R",14,227
"710","002837","2017-09-29T00:28:37Z",0.0364844756726225,2.78737346577889,"CU","0-1","top",4,"R","5-10","L",5,261
"711","005737","2017-09-29T00:57:37Z",-0.891325305065786,2.66918802999284,"FF","2-2","bottom",5,"R","5-10","R",11,350
"712","013003","2017-09-29T01:30:03Z",0.355020761930474,2.63418439288202,"FF","1-2","top",7,"R","6-0","R",6,465
"713","015945","2017-09-29T01:59:45Z",-0.570944374803977,1.95012633348621,"FF","0-0","bottom",8,"R","6-2","R",7,561
"714","232335","2017-09-28T23:23:35Z",0.793846584992239,2.40595581617406,"SL","1-0","top",1,"R","5-11","R",14,41
"715","232503","2017-09-28T23:25:03Z",0.145881187982178,1.85693579411931,"CH","0-0","top",1,"L","6-0","R",8,53
"716","000415","2017-09-29T00:04:15Z",0.146344847726711,2.50599685500855,"SL","1-0","bottom",2,"R","6-2","R",5,181
"717","005055","2017-09-29T00:50:55Z",0.665827559395219,2.22991403175051,"FF","2-2","top",4,"R","5-11","R",9,332
"718","010126","2017-09-29T01:01:26Z",-0.299784748769396,2.6955484809097,"FT","0-0","bottom",4,"R","5-11","L",4,357
"719","010823","2017-09-29T01:08:23Z",1.28567478432525,2.31420259552855,"FT","0-0","top",5,"R","6-1","R",12,377
"720","013024","2017-09-29T01:30:24Z",0.95998441693438,3.07950519929197,"FT","0-0","top",6,"R","6-3","L",12,456
"721","015305","2017-09-29T01:53:05Z",0.819643260882636,1.69703013259485,"FF","1-0","top",7,"R","5-11","L",14,533
"722","023825","2017-09-29T02:38:25Z",-0.991008336840985,2.39401606838173,"FF","3-2","bottom",9,"R","6-0","L",11,718
"723","232016","2017-09-28T23:20:16Z",-0.204292423194899,2.12347548827148,"FT","2-0","top",1,"R","5-11","L",8,21
"724","000947","2017-09-29T00:09:47Z",0.571053570993243,2.35370253488316,"SI","0-2","bottom",3,"R","6-0","L",6,175
"725","005057","2017-09-29T00:50:57Z",0.0662856908297848,1.92728695075444,"SI","0-0","bottom",5,"L","6-0","R",8,311
"726","005321","2017-09-29T00:53:21Z",0.22209035217124,3.32545985977162,"SI","0-0","bottom",5,"L","6-4","L",2,319
"727","014436","2017-09-29T01:44:36Z",-0.167473312010461,1.98282120641048,"FF","2-1","top",8,"R","6-0","L",8,487
"728","015855","2017-09-29T01:58:55Z",-1.00446618913977,2.16910399279457,"FF","1-1","bottom",8,"L","5-8","L",13,526
"729","021400","2017-09-29T02:14:00Z",0.37192704073794,0.141514832527741,"CU","1-1","bottom",9,"L","6-2","R",14,575
"730","001429","2017-09-29T00:14:29Z",-0.562423610149408,2.19153035502609,"SL","2-2","top",1,"R","6-3","R",7,29
"731","001901","2017-09-29T00:19:01Z",-0.424719078347385,3.23118712094691,"FF","2-2","bottom",1,"R","6-0","R",11,43
"732","004527","2017-09-29T00:45:27Z",-0.510534307706598,2.36938096821525,"SL","1-0","top",3,"R","6-4","L",4,137
"733","010734","2017-09-29T01:07:34Z",-0.149225240284878,2.30758365514752,"SL","2-2","bottom",4,"R","6-3","R",5,204
"734","012402","2017-09-29T01:24:02Z",0.164431088625001,2.67900339216697,"FF","0-2","bottom",5,"L","5-11","L",5,260
"735","014904","2017-09-29T01:49:04Z",-0.0301673429287755,1.90880632242419,"FF","0-0","top",7,"L","5-11","L",8,347
"736","023241","2017-09-29T02:32:41Z",0.785161550420911,1.39618921065564,"SL","1-1","top",9,"R","5-11","L",14,486
"737","025357","2017-09-29T02:53:57Z",-0.32876208199938,2.9346273514114,"FF","0-0","bottom",9,"R","6-2","R",4,571
"738","001544","2017-09-29T00:15:44Z",-0.313315155575346,3.17898061220658,"SL","1-2","top",1,"R","6-3","L",1,21
"739","005455","2017-09-29T00:54:55Z",0.207108699083735,1.92141702100234,"FT","0-0","top",3,"R","5-9","R",8,141
"740","010353","2017-09-29T01:03:53Z",-0.765932466321272,2.2758585690983,"FT","3-2","bottom",3,"R","5-9","R",11,168
"741","015403","2017-09-29T01:54:03Z",-0.0557553389101383,2.59354735997666,"FF","1-1","bottom",5,"L","6-1","R",2,326
"742","015640","2017-09-29T01:56:40Z",-0.708476008748427,3.30932034214194,"FF","0-1","bottom",5,"R","5-11","R",11,342
"743","021904","2017-09-29T02:19:04Z",-0.147584144801592,2.38011478193886,"CH","2-2","bottom",6,"R","6-2","L",5,412
"744","023736","2017-09-29T02:37:36Z",0.274558230450797,2.01726500548879,"KC","0-0","bottom",7,"R","5-10","R",6,474
"745","012431","2017-09-29T01:24:31Z",-0.118840463909841,2.69111389056555,"FF","0-0","top",5,"R","6-1","R",2,236
"746","012431","2017-09-29T01:24:31Z",-0.118840463909841,2.69111389056555,"FF","0-0","top",5,"L","5-9","R",2,236
"747","013527","2017-09-29T01:35:27Z",-0.44407395457028,2.45248864087272,"FT","0-0","top",5,"R","5-10","L",4,274
"748","015830","2017-09-29T01:58:30Z",0.134246777390741,2.90997543222613,"FF","2-2","bottom",6,"R","5-9","L",2,350
"749","020335","2017-09-29T02:03:35Z",-0.0653957356800103,2.09644386093384,"SL","1-1","top",7,"R","5-10","L",5,368
"750","185024","2017-09-29T18:50:24Z",0.0215245203043242,2.3168793231656,"FT","0-0","top",2,"L","6-0","R",5,93
"751","191114","2017-09-29T19:11:14Z",-0.482639060109193,1.82149442394513,"FF","0-0","top",3,"L","6-0","L",7,160
"752","231916","2017-09-29T23:19:16Z",0.477689999648137,3.36617182534671,"SL","0-0","bottom",1,"R","5-9","L",12,52
"753","232421","2017-09-29T23:24:21Z",-0.200945556849031,2.18284048823134,"FF","3-1","bottom",1,"R","6-2","L",8,72
"754","233351","2017-09-29T23:33:51Z",-0.0946171892841753,3.39085854631245,"FF","0-0","bottom",2,"R","5-9","R",2,108
"755","000813","2017-09-30T00:08:13Z",-0.134139424596396,3.14643755139614,"CU","0-0","top",4,"R","6-3","L",2,236
"756","000941","2017-09-30T00:09:41Z",1.39320737862812,1.64153629572012,"SL","1-2","top",4,"L","5-9","R",14,245
"757","003638","2017-09-30T00:36:38Z",-0.0783700596440745,1.27346804209412,"FF","1-1","bottom",5,"R","6-2","R",13,347
"758","004638","2017-09-30T00:46:38Z",-0.175351683257849,2.20615093956026,"FF","2-0","top",6,"L","6-3","L",8,380
"759","005242","2017-09-30T00:52:42Z",0.204168889961386,1.24251348539438,"FF","0-1","bottom",6,"R","6-1","R",14,401
"760","005706","2017-09-30T00:57:06Z",-0.758737405829292,1.7572609206377,"FF","2-0","bottom",6,"L","6-1","R",13,411
"761","012536","2017-09-30T01:25:36Z",-0.00910237788903397,1.90008046603744,"SL","1-1","top",8,"R","6-3","L",8,498
"762","013154","2017-09-30T01:31:54Z",0.842776341113388,2.7515108703216,"FF","0-0","bottom",8,"R","6-1","R",12,519
"763","013209","2017-09-30T01:32:09Z",-0.188364580429389,2.21111567528115,"FS","0-1","bottom",8,"R","5-9","R",5,520
"764","001947","2017-09-30T00:19:47Z",0.275346448882315,1.98183408902267,"FF","0-0","top",5,"R","6-2","R",9,235
"765","011811","2017-09-30T01:18:11Z",-0.302017077822991,3.23707041006456,"FF","1-2","top",7,"R","5-6","R",1,395
"766","013008","2017-09-30T01:30:08Z",-0.234437582400596,2.43517022221476,"CU","0-0","top",8,"R","5-10","L",5,434
"767","013522","2017-09-30T01:35:22Z",0.866861601316739,2.6868090878749,"SL","0-1","top",8,"L","6-3","L",12,450
"768","020649","2017-09-30T02:06:49Z",-0.175866659635937,2.38227333314746,"SI","3-1","top",9,"L","5-9","R",5,553
"769","231024","2017-09-29T23:10:24Z",-0.859911213886698,2.90019465953767,"FF","0-0","top",1,"R","5-9","L",11,3
"770","234911","2017-09-29T23:49:11Z",-0.280491154022562,2.35465033157419,"SL","1-2","bottom",2,"R","6-1","R",4,153
"771","000224","2017-09-30T00:02:24Z",-0.452410230818881,2.30598492026943,"FF","0-1","bottom",3,"R","6-1","R",4,199
"772","002217","2017-09-30T00:22:17Z",-0.691166358578097,3.64522459566613,"FF","1-2","bottom",4,"R","6-2","R",11,273
"773","003733","2017-09-30T00:37:33Z",-0.232881868688787,2.85999341433023,"SL","2-2","bottom",5,"R","6-4","R",2,321
"774","004551","2017-09-30T00:45:51Z",-0.361703270716555,2.83927578293754,"CH","1-0","top",6,"R","6-3","L",1,347
"775","005054","2017-09-30T00:50:54Z",0.498195964686266,1.50319848467889,"FF","0-0","bottom",6,"L","5-10","R",14,363
"776","005222","2017-09-30T00:52:22Z",-0.86998814910252,0.249263849172099,"SL","2-2","bottom",6,"L","5-11","R",13,368
"777","005439","2017-09-30T00:54:39Z",-0.773735092609399,2.13131150531818,"FF","0-0","bottom",6,"R","5-11","L",13,380
"778","005956","2017-09-30T00:59:56Z",-0.707392776006861,2.28872034210006,"SL","1-2","bottom",6,"R","6-3","L",4,405
"779","010545","2017-09-30T01:05:45Z",0.472312926776444,2.35155067219708,"FF","2-0","top",7,"L","6-0","L",6,424
"780","012628","2017-09-30T01:26:28Z",0.538526867927853,2.43753609999598,"FC","1-0","bottom",7,"R","6-4","R",6,489
"781","013154","2017-09-30T01:31:54Z",0.773571855289047,2.20675829421878,"FC","3-2","bottom",7,"R","6-1","R",14,513
"782","014333","2017-09-30T01:43:33Z",1.01539809759762,2.83239638212019,"CU","0-0","top",8,"R","5-9","L",12,556
"783","021257","2017-09-30T02:12:57Z",1.01106585476681,2.93159036448854,"FF","2-0","top",9,"R","6-1","R",12,661
"784","234023","2017-09-29T23:40:23Z",1.02031650823349,1.43717022514313,"FT","0-0","bottom",2,"R","6-1","L",14,103
"785","001947","2017-09-30T00:19:47Z",-0.235609545999977,3.48170492500183,"FF","0-2","bottom",4,"R","6-2","R",11,228
"786","004127","2017-09-30T00:41:27Z",0.406048956801371,2.90336729146699,"FF","3-2","top",5,"R","6-1","R",3,296
"787","004807","2017-09-30T00:48:07Z",-0.299202860877752,2.49891976153477,"CU","0-2","bottom",5,"R","6-1","R",4,318
"788","005315","2017-09-30T00:53:15Z",-0.755899592561877,2.06575438783851,"CH","1-0","bottom",5,"L","6-1","R",13,333
"789","011741","2017-09-30T01:17:41Z",0.669437519906082,1.67336667955063,"SL","0-0","top",7,"R","6-1","R",9,412
"790","011741","2017-09-30T01:17:41Z",0.669437519906082,1.67336667955063,"SL","0-0","top",7,"L","5-8","R",9,412
"791","011741","2017-09-30T01:17:41Z",0.669437519906082,1.67336667955063,"SL","0-0","top",7,"R","6-2","R",9,412
"792","012415","2017-09-30T01:24:15Z",0.422854645274597,2.61922044749506,"FF","1-0","top",7,"R","6-3","R",6,433
"793","015142","2017-09-30T01:51:42Z",-0.13176940568025,1.84498022405162,"FF","0-0","top",8,"R","6-0","R",8,523
"794","020154","2017-09-30T02:01:54Z",-0.224017079213285,1.8109146990931,"SL","1-0","bottom",8,"R","6-4","R",8,562
"795","233322","2017-09-29T23:33:22Z",-0.762003819625395,2.8470452795994,"CH","1-0","top",2,"R","6-5","L",11,72
"796","233620","2017-09-29T23:36:20Z",0.665801719418154,2.9927697468047,"FF","2-0","top",2,"R","6-2","R",3,86
"797","001306","2017-09-30T00:13:06Z",-0.0235115504317929,2.81931030440919,"SI","0-0","bottom",3,"R","6-3","L",2,220
"798","001306","2017-09-30T00:13:06Z",-0.0235115504317929,2.81931030440919,"SI","0-0","bottom",3,"R","5-11","L",2,220
"799","001448","2017-09-30T00:14:48Z",-0.197701761802955,2.79759200608258,"SI","1-0","bottom",3,"R","6-3","R",2,226
"800","001702","2017-09-30T00:17:02Z",0.562895723531017,1.85254240228731,"SI","3-1","bottom",3,"R","6-3","L",9,234
"801","003320","2017-09-30T00:33:20Z",0.710751847003683,3.51052439326871,"FF","0-0","top",4,"R","6-4","L",12,298
"802","004148","2017-09-30T00:41:48Z",-0.167900098612842,2.06894850639966,"FT","0-0","bottom",4,"R","6-3","L",8,331
"803","004231","2017-09-30T00:42:31Z",0.0409833417561448,2.35383707146376,"FF","1-2","bottom",4,"R","5-9","R",5,334
"804","005914","2017-09-30T00:59:14Z",-0.618834528276386,2.39841495916179,"FF","3-2","bottom",5,"L","6-1","R",4,389
"805","010408","2017-09-30T01:04:08Z",-0.231618249849543,3.26651238554268,"CH","2-0","top",6,"R","6-4","L",2,408
"806","012438","2017-09-30T01:24:38Z",-0.41091804424897,2.75136325839986,"SL","1-0","top",7,"R","6-0","L",4,480
"807","231945","2017-09-29T23:19:45Z",-0.216647248948229,2.9567972526758,"FT","1-2","top",1,"L","6-2","R",2,38
"808","233118","2017-09-29T23:31:18Z",0.957979220642146,2.33216568845879,"FT","0-0","top",2,"R","6-3","L",14,75
"809","234724","2017-09-29T23:47:24Z",-0.706175910107959,2.18419683295125,"FT","1-1","top",3,"L","6-3","L",4,131
"810","000659","2017-09-30T00:06:59Z",-0.62378892523966,1.83315580028712,"FT","1-1","bottom",4,"L","6-0","R",7,194
"811","001437","2017-09-30T00:14:37Z",0.438917630228067,3.25005504407104,"FC","1-2","top",5,"R","6-4","R",3,216
"812","002034","2017-09-30T00:20:34Z",-0.0821875079589308,2.3323081542487,"CU","0-0","bottom",5,"R","6-3","R",5,241
"813","003454","2017-09-30T00:34:54Z",0.188272718712619,2.28923363573378,"FC","0-1","top",6,"R","6-4","R",5,289
"814","005956","2017-09-30T00:59:56Z",-0.646279256791933,1.79974081773323,"FT","0-1","top",7,"R","6-3","L",7,364
"815","010024","2017-09-30T01:00:24Z",0.197616975385845,2.3706321743624,"CH","0-2","top",7,"L","5-11","R",5,365
"816","011728","2017-09-30T01:17:28Z",0.344429376484822,2.57979469502942,"FF","0-2","top",8,"R","6-1","R",6,420
"817","013233","2017-09-30T01:32:33Z",0.480461893972438,1.84367707102544,"FC","0-0","bottom",8,"R","6-1","L",9,486
"818","014607","2017-09-30T01:46:07Z",-0.0981475616621689,1.97391726491243,"FF","3-1","top",9,"R","6-3","R",8,525
"819","015010","2017-09-30T01:50:10Z",-0.661245926293796,1.63223560365275,"SL","0-0","bottom",9,"R","6-0","L",7,536
"820","015237","2017-09-30T01:52:37Z",0.322021227804494,1.79655033706451,"SL","1-1","bottom",9,"R","6-4","R",9,544
"821","015237","2017-09-30T01:52:37Z",0.322021227804494,1.79655033706451,"SL","1-1","bottom",9,"L","6-2","L",9,544
"822","001327","2017-09-30T00:13:27Z",-0.633548521021736,2.42495480816345,"FT","0-0","bottom",1,"R","6-5","R",4,26
"823","003615","2017-09-30T00:36:15Z",-0.914331013847403,1.55319332532432,"CH","2-0","bottom",2,"R","6-0","L",13,105
"824","005516","2017-09-30T00:55:16Z",0.390146663767406,3.7884989174569,"SL","1-2","bottom",3,"L","6-4","R",12,171
"825","005726","2017-09-30T00:57:26Z",-0.731949096945084,1.99612832217623,"FT","2-2","bottom",3,"L","6-1","R",13,176
"826","005930","2017-09-30T00:59:30Z",-0.536824553484112,1.4744021135942,"CH","2-0","bottom",3,"R","6-3","R",13,184
"827","010559","2017-09-30T01:05:59Z",-0.239262185213168,2.71889129426034,"CU","1-0","top",4,"R","6-3","R",1,205
"828","015010","2017-09-30T01:50:10Z",-0.948689415564011,2.79777027482761,"FF","0-0","top",6,"R","6-0","L",11,356
"829","002300","2017-09-30T00:23:00Z",0.6747722348872,2.03966411738455,"FT","0-2","top",1,"R","6-3","R",9,49
"830","002327","2017-09-30T00:23:27Z",-0.354888396431742,2.2649110219996,"FT","0-2","top",1,"R","6-1","R",4,50
"831","002751","2017-09-30T00:27:51Z",1.32692177142109,2.34277014816245,"FF","0-1","bottom",1,"L","6-1","R",14,58
"832","003711","2017-09-30T00:37:11Z",-0.270478640436668,2.11009103782941,"CU","0-0","bottom",1,"R","6-0","L",7,87
"833","010613","2017-09-30T01:06:13Z",0.329715144783174,2.6018317200302,"CH","1-0","bottom",2,"L","5-11","R",6,189
"834","011407","2017-09-30T01:14:07Z",0.237004455944069,1.40541377486432,"CU","0-0","top",3,"R","5-10","L",14,212
"835","013209","2017-09-30T01:32:09Z",0.683910346727714,2.69772807454016,"FT","2-2","top",4,"R","5-9","R",6,265
"836","020651","2017-09-30T02:06:51Z",0.42043034966238,1.96074561835711,"CU","2-2","top",5,"L","6-3","L",9,370
"837","023601","2017-09-30T02:36:01Z",0.692085095360968,3.18500232932025,"FF","2-2","top",6,"L","6-2","R",3,455
"838","023842","2017-09-30T02:38:42Z",0.908110470075497,3.40670129675156,"FF","0-0","bottom",6,"L","6-0","R",12,463
"839","024015","2017-09-30T02:40:15Z",-0.74535592736877,1.8231558488312,"FF","0-1","bottom",6,"L","6-2","R",13,469
"840","025958","2017-09-30T02:59:58Z",-0.397927752298026,2.37245424129803,"KC","2-2","top",7,"R","6-3","L",4,523
"841","002014","2017-09-30T00:20:14Z",-0.0427921717981236,2.30078213958,"FC","1-0","bottom",1,"R","5-9","R",5,33
"842","002217","2017-09-30T00:22:17Z",0.207118665853459,1.95918505084005,"FF","3-2","bottom",1,"R","6-2","R",8,38
"843","003215","2017-09-30T00:32:15Z",0.70226002229046,2.14441347423779,"CH","1-0","bottom",1,"R","6-3","R",9,73
"844","003920","2017-09-30T00:39:20Z",0.110200329183259,2.59692325057299,"FF","3-0","top",2,"R","5-10","R",5,97
"845","004146","2017-09-30T00:41:46Z",-0.301701354680047,3.11090229783866,"FF","0-0","top",2,"R","6-1","R",1,109
"846","014032","2017-09-30T01:40:32Z",-0.0968870406205575,3.11023475469296,"FF","2-2","bottom",4,"R","6-0","L",2,304
"847","015142","2017-09-30T01:51:42Z",0.367046569771356,3.5174375017975,"FF","0-1","top",5,"R","6-0","R",12,340
"848","022437","2017-09-30T02:24:37Z",0.142781900258944,3.69634476264301,"FF","1-1","bottom",5,"R","6-4","L",12,431
"849","024029","2017-09-30T02:40:29Z",0.380969408201849,2.13033777044385,"SL","2-2","bottom",6,"R","6-0","R",9,475
"850","003213","2017-09-30T00:32:13Z",-0.854090365400909,2.17295239269102,"FT","2-2","bottom",1,"R","6-4","R",13,54
"851","004017","2017-09-30T00:40:17Z",-0.0277732597585282,0.83164961588062,"CU","2-2","bottom",1,"L","5-11","L",13,86
"852","010024","2017-09-30T01:00:24Z",-0.183776457659668,1.36520590110992,"CH","0-0","top",3,"L","5-11","R",13,151
"853","011602","2017-09-30T01:16:02Z",-0.0915042609259828,3.08587914197609,"CU","0-0","bottom",3,"R","6-2","L",2,204
"854","011948","2017-09-30T01:19:48Z",0.358614263681553,1.78858117717304,"FT","2-2","top",4,"R","6-2","R",9,213
"855","013210","2017-09-30T01:32:10Z",-0.349691965314293,2.60834929397604,"FF","1-0","bottom",4,"L","6-0","R",1,255
"856","020039","2017-09-30T02:00:39Z",-0.664178399819503,2.30030168670835,"SI","0-1","top",6,"L","6-3","R",4,336
"857","024657","2017-09-30T02:46:57Z",0.453913401607133,2.91373853214776,"CH","1-0","top",8,"R","5-10","L",3,491
"858","025852","2017-09-30T02:58:52Z",-1.02289533681943,1.92323016827806,"SL","0-1","bottom",8,"R","5-11","L",13,530
"859","001600","2017-09-30T00:16:00Z",-0.641535032641693,1.42762722948142,"FF","0-0","top",1,"R","6-0","R",7,3
"860","005242","2017-09-30T00:52:42Z",0.127092832233752,1.67856268465449,"FF","2-0","top",3,"R","6-1","R",8,132
"861","010650","2017-09-30T01:06:50Z",-0.262792143406187,2.3805699719925,"FF","3-2","top",4,"L","6-5","L",7,183
"862","013729","2017-09-30T01:37:29Z",-0.658628792950374,3.89611754987582,"FF","1-2","bottom",5,"R","6-1","L",11,285
"863","021406","2017-09-30T02:14:06Z",0.0278477231086555,1.92656618201411,"FF","0-0","bottom",7,"L","6-3","L",8,408
"864","022704","2017-09-30T02:27:04Z",-0.220310431870419,2.02486822152984,"FT","0-0","bottom",8,"R","5-11","L",8,457
"865","022725","2017-09-30T02:27:25Z",-0.253338481791951,3.07322052471172,"CH","0-1","bottom",8,"R","6-2","R",1,458
"866","022725","2017-09-30T02:27:25Z",-0.253338481791951,3.07322052471172,"CH","0-1","bottom",8,"R","5-11","R",1,458
"867","024115","2017-09-30T02:41:15Z",0.141756749183157,2.56892990058443,"SL","1-2","top",9,"L","5-10","L",5,500
"868","024150","2017-09-30T02:41:50Z",0.820166191123069,1.87575902893274,"FF","2-2","top",9,"R","6-1","L",14,502
"869","024927","2017-09-30T02:49:27Z",-1.14481344830773,1.79832723699327,"CH","1-1","top",9,"R","6-2","R",13,540
"870","030627","2017-09-30T03:06:27Z",0.330165074938681,3.13353322376333,"CU","0-0","top",4,"R","6-4","R",3,208
"871","030747","2017-09-30T03:07:47Z",0.443724696572609,1.77761618954443,"CH","1-0","top",4,"L","6-3","L",9,215
"872","032933","2017-09-30T03:29:33Z",-1.06671269750297,2.47728508391739,"SL","3-2","bottom",3,"R","6-0","R",11,232
"873","173050","2017-09-30T17:30:50Z",1.00206279600288,0.351863908305928,"KC","1-1","bottom",2,"R","6-2","R",14,82
"874","191555","2017-09-30T19:15:55Z",-0.767067545059927,2.21778840422796,"KC","1-2","top",7,"L","5-11","L",13,408
"875","195639","2017-09-30T19:56:39Z",0.452377274408817,3.19075475695349,"SL","0-1","top",9,"R","6-4","R",3,535
